entry_time,exit_time,side,entry_price,exit_price,pnl_usd,pnl_jpy,balance,duration_min,exit_reason,k4h_at_entry,k1h_at_entry,k5m_at_entry
2025-02-06 08:30:00,2025-02-06 09:00:00,short,2869.6299999999997,2860.61,0.872,130.8,105733.9,30.0,5M_GC,64.26747852483611,24.919184717963148,13.88100043339753
2025-02-06 17:55:00,2025-02-07 02:30:00,short,2850.24,2860.24,-1.03,-154.5,105579.4,515.0,SL_or_BE,49.682671081574824,85.61367403364846,89.09355017353403
2025-02-07 20:15:00,2025-02-10 02:25:00,short,2864.3399999999997,2867.09,-0.305,-45.75,105533.65,3250.0,5M_GC,57.29305212478801,37.05313967496415,24.64474678698278
2025-02-11 08:10:00,2025-02-11 08:45:00,short,2925.8199999999997,2917.0,0.852,127.8,105661.45,35.0,5M_GC,76.92591445947454,39.42145436704819,9.513316107617031
2025-02-11 23:15:00,2025-02-12 02:10:00,short,2898.27,2897.29,0.068,10.2,105671.65,175.0,5M_GC,28.919315679862223,38.863238322690016,22.192206398412736
2025-02-20 16:50:00,2025-02-20 21:25:00,short,2937.29,2937.89,-0.09,-13.5,105658.15,275.0,5M_GC,53.19188022397399,52.975155631483425,18.286903683764475
2025-02-21 03:20:00,2025-02-21 03:55:00,short,2947.45,2928.36,1.879,281.85,105940.0,35.0,5M_GC,48.11242766589147,46.46783698740399,9.797151488951883
2025-02-21 04:45:00,2025-02-21 05:15:00,short,2939.8399999999997,2932.31,0.723,108.45,106048.45,30.0,5M_GC,38.74345549727565,28.460753032082398,18.56787161353104
2025-02-25 04:25:00,2025-02-25 05:00:00,short,2949.5499999999997,2948.83,0.042,6.3,106054.75,35.0,5M_GC,72.85007610329195,49.79856552899062,22.947354063928284
2025-02-25 19:55:00,2025-02-26 01:45:00,short,2907.2799999999997,2917.2799999999997,-1.03,-154.5,105900.25,350.0,SL_or_BE,37.15068761312005,48.1194625358539,83.23897752387545
2025-03-05 05:40:00,2025-03-05 08:15:00,short,2910.39,2920.39,-1.03,-154.5,105745.75,155.0,SL_or_BE,75.08630410160922,70.21675817370375,90.79941377572179
2025-03-05 14:30:00,2025-03-05 15:20:00,short,2916.27,2912.65,0.332,49.8,105795.55,50.0,5M_GC,65.90916172839707,41.8260563612507,20.666555301268627
2025-03-05 16:45:00,2025-03-05 18:10:00,short,2914.08,2924.08,-1.03,-154.5,105641.05,85.0,SL_or_BE,61.90803297509658,74.38606210618298,67.38136077683191
2025-03-05 20:25:00,2025-03-05 23:20:00,short,2916.12,2919.26,-0.344,-51.6,105589.45,175.0,5M_GC,58.27992196580164,73.74672652429705,13.756349485881566
2025-03-06 08:20:00,2025-03-06 09:35:00,short,2921.0299999999997,2914.49,0.624,93.6,105683.05,75.0,5M_GC,54.90547517512622,32.22733858969216,16.858051279122947
2025-03-10 09:05:00,2025-03-10 10:35:00,short,2913.3199999999997,2903.72,0.93,139.5,105822.55,90.0,5M_GC,43.53460972004871,32.393036589419616,14.767570964156208
2025-03-10 11:40:00,2025-03-10 12:30:00,short,2912.85,2901.24,1.131,169.65,105992.2,50.0,5M_GC,35.88582099337293,34.14804978118394,12.00189981111602
2025-03-14 22:55:00,2025-03-17 02:20:00,short,2985.46,2988.4,-0.324,-48.6,105943.6,3085.0,5M_GC,73.3613781611411,70.70465981294666,19.512524302510744
2025-03-19 12:45:00,2025-03-19 15:20:00,short,3035.7999999999997,3034.7,0.08,12.0,105955.6,155.0,5M_GC,79.2804713441116,61.00102744725793,19.614785848379604
2025-03-19 17:30:00,2025-03-19 19:00:00,short,3030.87,3033.6,-0.303,-45.45,105910.15,90.0,5M_GC,65.41262974192902,47.41750592811616,24.598677997761047
2025-03-20 08:25:00,2025-03-20 09:25:00,short,3049.1499999999996,3046.65,0.22,33.0,105943.15,60.0,5M_GC,67.94518951468113,18.617430207980526,24.096736596350496
2025-03-24 17:55:00,2025-03-24 18:45:00,short,3013.66,3010.4,0.296,44.4,105987.55,50.0,5M_GC,43.27391334815734,20.19407407613301,19.35626102266515
2025-03-25 21:20:00,2025-03-26 02:45:00,short,3018.71,3018.3,0.011,1.65,105989.2,325.0,5M_GC,59.76325474964745,13.446687805956449,7.907535096841033
2025-03-26 07:55:00,2025-03-26 10:55:00,short,3022.33,3023.92,-0.189,-28.35,105960.85,180.0,5M_GC,55.49714152107284,83.30175920018284,4.764723215325898
2025-03-26 12:30:00,2025-03-26 15:20:00,short,3021.5499999999997,3023.35,-0.21,-31.5,105929.35,170.0,5M_GC,43.94064831903938,55.56737588622945,19.99477483416976
2025-04-03 11:05:00,2025-04-03 13:10:00,short,3129.0,3119.15,0.955,143.25,106072.6,125.0,5M_GC,36.23021032626547,15.640521711097557,22.2646065847201
2025-04-04 12:25:00,2025-04-04 13:25:00,short,3093.25,3106.92,-1.397,-209.55,105863.05,60.0,SL_or_BE,27.558827259076736,44.19132819816036,82.27998509292964
2025-04-07 16:05:00,2025-04-07 16:45:00,short,3029.68,3007.02,2.236,335.4,106198.45,40.0,5M_GC,24.49165481790237,46.6937654366888,17.77895027114678
2025-04-14 09:00:00,2025-04-14 10:00:00,short,3230.52,3230.98,-0.076,-11.4,106187.05,60.0,5M_GC,78.37689033901226,56.991431838787754,23.27523602007861
2025-04-14 12:15:00,2025-04-14 13:45:00,short,3227.4399999999996,3213.23,1.391,208.65,106395.7,90.0,5M_GC,62.3828686661175,29.859117866952985,18.167105480622272
2025-04-14 17:50:00,2025-04-14 18:45:00,short,3212.24,3199.11,1.283,192.45,106588.15,55.0,5M_GC,47.09709560324192,25.040101982213216,7.815240182411054
2025-04-22 12:35:00,2025-04-22 13:05:00,short,3454.62,3464.75,-1.043,-156.45,106431.7,30.0,SL_or_BE,70.07810745039656,31.968577138539953,74.30679145001565
2025-04-28 10:50:00,2025-04-28 11:40:00,short,3288.58,3282.6,0.568,85.2,106516.9,50.0,5M_GC,31.50058357777517,30.532496172822274,9.709010225018835
2025-04-30 03:10:00,2025-04-30 03:55:00,short,3323.79,3313.0,1.049,157.35,106674.25,45.0,5M_GC,54.80872853351095,50.681976676281046,6.891195398389487
2025-04-30 04:30:00,2025-04-30 06:05:00,short,3319.1499999999996,3307.2,1.165,174.75,106849.0,95.0,5M_GC,36.79892543955796,4.1110811098558235,23.156186146324462
2025-05-07 06:00:00,2025-05-07 06:30:00,short,3390.02,3375.15,1.457,218.55,107067.55,30.0,5M_GC,69.92457273697093,25.832475111535285,13.080516640701823
2025-05-07 18:10:00,2025-05-07 20:30:00,short,3386.77,3386.39,0.008,1.2,107068.75,140.0,5M_GC,34.641498468601874,56.93818601944443,23.50993377444394
2025-05-13 04:40:00,2025-05-13 05:30:00,long,3217.52,3228.34,1.052,157.8,107226.55,50.0,5M_DC,25.196878009570764,54.549018053563024,85.13996590144272
2025-05-13 19:55:00,2025-05-13 21:10:00,long,3251.21,3246.29,-0.522,-78.3,107148.25,75.0,5M_DC,58.76374941862906,69.11104140166942,78.3653156868884
2025-05-22 08:00:00,2025-05-22 08:55:00,short,3338.49,3332.3,0.589,88.35,107236.6,55.0,5M_GC,76.73494691102877,69.42171495442604,22.364119761749603
2025-05-22 17:50:00,2025-05-22 20:35:00,short,3300.31,3293.73,0.628,94.2,107330.8,165.0,5M_GC,30.377331281045546,40.5618987530025,20.223996355959777
2025-05-22 23:45:00,2025-05-23 03:20:00,short,3293.8199999999997,3304.59,-1.107,-166.05,107164.75,215.0,SL_or_BE,30.090497737511043,67.80725240231907,89.08485191507053
2025-05-27 05:45:00,2025-05-27 07:05:00,short,3341.52,3340.22,0.1,15.0,107179.75,80.0,5M_GC,36.72896261513591,37.94663676891053,12.404100182218746
2025-05-28 09:15:00,2025-05-28 10:00:00,long,3302.1800000000003,3307.52,0.504,75.6,107255.35,45.0,5M_DC,36.65434760285895,74.49907994385161,83.94711529728774
2025-05-29 08:10:00,2025-05-29 10:15:00,long,3271.27,3278.52,0.695,104.25,107359.6,125.0,5M_DC,31.570219998884145,67.62758998257098,82.75113130266179
2025-05-29 11:45:00,2025-05-29 13:25:00,long,3280.44,3298.25,1.751,262.65,107622.25,100.0,5M_DC,54.54242651337995,85.42716745066643,96.27832734945332
2025-06-03 17:50:00,2025-06-03 19:45:00,short,3348.12,3346.31,0.151,22.65,107644.9,115.0,5M_GC,58.706092698456246,47.145300575126726,16.22244458107403
2025-06-04 04:30:00,2025-06-04 05:45:00,short,3366.74,3364.64,0.18,27.0,107671.9,75.0,5M_GC,33.36158670955482,67.61882754787257,22.039645930241026
2025-06-05 04:10:00,2025-06-05 04:45:00,short,3379.41,3373.49,0.562,84.3,107756.2,35.0,5M_GC,75.896872577062,62.82597575698196,15.030779415715742
2025-06-11 05:05:00,2025-06-11 05:30:00,long,3330.3500000000004,3334.67,0.402,60.3,107816.5,25.0,5M_DC,64.2458889122785,79.79593138854483,80.41251784537553
2025-06-16 05:15:00,2025-06-16 06:05:00,short,3443.6,3439.34,0.396,59.4,107875.9,50.0,5M_GC,77.34857111257672,42.1189308971151,23.56762027300618
2025-06-17 22:00:00,2025-06-17 23:55:00,long,3384.53,3388.38,0.355,53.25,107929.15,115.0,5M_DC,27.70738888319764,59.21457238551793,79.7826253336603
2025-06-18 02:05:00,2025-06-18 04:40:00,long,3390.28,3380.13,-1.045,-156.75,107772.4,155.0,SL_or_BE,51.78917019199408,46.14326976179555,35.57649397103578
2025-06-18 08:35:00,2025-06-18 11:05:00,long,3386.9300000000003,3386.91,-0.032,-4.8,107767.6,150.0,5M_DC,54.252715657742165,45.23890591290944,91.68786838727836
2025-06-18 17:25:00,2025-06-18 18:00:00,long,3382.75,3388.1,0.505,75.75,107843.35,35.0,5M_DC,58.636643120898476,72.59281517061716,81.72568172518376
2025-06-19 14:20:00,2025-06-19 15:20:00,long,3373.88,3363.88,-1.03,-154.5,107688.85,60.0,SL_or_BE,37.15206340730591,75.98253015161667,8.883711736661061
2025-06-19 15:25:00,2025-06-19 17:00:00,long,3365.53,3368.64,0.281,42.15,107731.0,95.0,5M_DC,42.37806684620579,63.01109350217738,75.29787852302802
2025-06-20 03:40:00,2025-06-20 04:55:00,long,3366.1600000000003,3356.1600000000003,-1.03,-154.5,107576.5,75.0,SL_or_BE,35.68254990760857,33.90795024688598,31.756693174937
2025-06-20 17:45:00,2025-06-20 22:15:00,long,3368.21,3369.47,0.096,14.4,107590.9,270.0,5M_DC,53.89515061251203,75.61898915466907,87.42449203589983
2025-06-24 21:05:00,2025-06-24 22:45:00,long,3318.71,3322.45,0.344,51.6,107642.5,100.0,5M_DC,21.03097998019228,72.100907368415,83.20027719937138
2025-06-25 20:40:00,2025-06-25 21:35:00,long,3327.71,3329.59,0.158,23.7,107666.2,55.0,5M_DC,67.45453303945756,83.64286739652049,84.4499586414171
2025-07-02 11:00:00,2025-07-02 13:05:00,short,3333.8199999999997,3343.8199999999997,-1.03,-154.5,107511.7,125.0,SL_or_BE,67.86212789957561,71.10211686058709,91.6332517054102
2025-07-02 17:50:00,2025-07-02 21:10:00,short,3341.64,3351.64,-1.03,-154.5,107357.2,200.0,SL_or_BE,79.53524577449461,92.87213819714869,91.32227632077151
2025-07-03 05:15:00,2025-07-03 08:50:00,short,3347.24,3359.96,-1.302,-195.3,107161.9,215.0,SL_or_BE,59.99999999984311,44.370493621556356,85.75991851231538
2025-07-03 11:55:00,2025-07-03 12:45:00,short,3355.7599999999998,3345.85,0.961,144.15,107306.05,50.0,5M_GC,52.95440862923149,44.66300701412919,11.3906768581041
2025-07-03 13:40:00,2025-07-03 14:25:00,short,3352.95,3347.71,0.494,74.1,107380.15,45.0,5M_GC,52.95440862923149,26.19479451255729,7.210401891167346
2025-07-03 16:35:00,2025-07-03 20:40:00,short,3332.66,3330.23,0.213,31.95,107412.1,245.0,5M_GC,30.43131480453324,39.65254993752609,18.28361383071019
2025-07-08 08:25:00,2025-07-08 09:15:00,short,3335.21,3331.85,0.306,45.9,107458.0,50.0,5M_GC,66.41015255825646,31.065142442218768,13.600368907814653
2025-07-09 06:55:00,2025-07-09 08:40:00,short,3292.8599999999997,3293.01,-0.045,-6.75,107451.25,105.0,5M_GC,17.501451203114843,31.186281858935327,22.409873313992946
2025-07-11 18:20:00,2025-07-11 18:55:00,short,3365.4199999999996,3358.77,0.635,95.25,107546.5,35.0,5M_GC,79.50498604816401,79.93395907982115,13.421642738154217
2025-07-14 16:45:00,2025-07-14 17:25:00,short,3357.6,3351.9,0.54,81.0,107627.5,40.0,5M_GC,57.01567805098912,12.617895874341452,23.483140753647024
2025-07-15 17:25:00,2025-07-15 18:35:00,short,3346.54,3329.73,1.651,247.65,107875.15,70.0,5M_GC,32.924261115096556,29.691282469648737,9.572067301462258
2025-07-17 05:05:00,2025-07-17 05:40:00,short,3342.1499999999996,3339.09,0.276,41.4,107916.55,35.0,5M_GC,41.681149345310665,21.711364523215135,19.236532374869313
2025-07-23 17:15:00,2025-07-23 19:05:00,short,3414.31,3391.37,2.264,339.6,108256.15,110.0,5M_GC,52.36800132652056,13.172276832810633,8.857441743267318
2025-07-28 05:05:00,2025-07-28 06:20:00,long,3332.9100000000003,3337.09,0.388,58.2,108314.35,75.0,5M_DC,28.01412460229132,79.33205370174211,89.08553622923222
2025-07-29 01:00:00,2025-07-29 04:35:00,long,3313.8700000000003,3317.67,0.35,52.5,108366.85,215.0,5M_DC,27.447599162586073,63.22563524372048,91.73518834133408
2025-07-29 06:40:00,2025-07-29 08:00:00,long,3313.79,3315.69,0.16,24.0,108390.85,80.0,5M_DC,37.219009694783274,64.78873239385966,89.13516626047767
2025-07-29 12:10:00,2025-07-29 15:35:00,long,3324.38,3321.76,-0.292,-43.8,108347.05,205.0,5M_DC,46.51981031043277,53.22503583347648,76.57440834244092
2025-07-29 18:45:00,2025-07-29 20:25:00,long,3322.36,3326.38,0.372,55.8,108402.85,100.0,5M_DC,54.068830184345586,55.12787550406352,85.56142561844513
2025-07-29 22:05:00,2025-07-29 23:45:00,long,3326.71,3325.63,-0.138,-20.7,108382.15,100.0,5M_DC,54.068830184345586,62.3451193711291,77.70588234941876
2025-08-01 07:00:00,2025-08-01 08:50:00,long,3292.6000000000004,3297.31,0.441,66.15,108448.3,110.0,5M_DC,49.2959421786359,70.31523698772372,86.91633477866758
2025-08-01 09:40:00,2025-08-01 12:05:00,long,3291.67,3294.72,0.275,41.25,108489.55,145.0,5M_DC,65.14803332742407,54.1755130924228,94.02712543789418
2025-08-08 15:45:00,2025-08-08 17:35:00,short,3396.0899999999997,3387.16,0.863,129.45,108619.0,110.0,5M_GC,63.99162777967454,57.52710885766454,19.7510917951999
2025-08-11 06:00:00,2025-08-11 08:05:00,short,3376.87,3375.61,0.096,14.4,108633.4,125.0,5M_GC,16.201681631199445,25.34731558655862,15.487136304075074
2025-08-12 19:25:00,2025-08-12 23:50:00,long,3349.09,3348.15,-0.124,-18.6,108614.8,265.0,5M_DC,39.3491357638033,60.72864915994535,76.31308377152565
2025-08-26 14:20:00,2025-08-26 16:10:00,short,3377.0499999999997,3372.41,0.434,65.1,108679.9,110.0,5M_GC,71.21960026900625,59.72540045721001,14.831863665611877
2025-08-28 06:00:00,2025-08-28 06:55:00,short,3391.2599999999998,3390.06,0.09,13.5,108693.4,55.0,5M_GC,78.46308491682608,29.448507380846525,21.61536059227738
2025-08-28 15:10:00,2025-08-28 16:00:00,short,3406.18,3399.19,0.669,100.35,108793.75,50.0,5M_GC,86.88835234573787,71.05464968317645,12.187074571506608
2025-08-29 05:20:00,2025-08-29 06:10:00,short,3412.43,3409.81,0.232,34.8,108828.55,50.0,5M_GC,76.74545143665402,18.53070175426377,20.167336010093035
2025-09-09 19:00:00,2025-09-09 20:45:00,short,3644.56,3642.54,0.172,25.8,108854.35,105.0,5M_GC,60.09473914944124,36.789554531412385,16.800865185413368
2025-09-10 20:45:00,2025-09-10 22:20:00,short,3645.18,3640.11,0.477,71.55,108925.9,95.0,5M_GC,40.80480922578635,37.53112823394597,5.932851499548825
2025-09-10 23:15:00,2025-09-11 04:00:00,short,3640.7,3643.29,-0.289,-43.35,108882.55,285.0,5M_GC,36.16809853792765,49.29410847456086,22.979797979274096
2025-09-11 13:05:00,2025-09-11 14:20:00,short,3621.06,3620.41,0.035,5.25,108887.8,75.0,5M_GC,26.619614866229274,19.65764801083271,17.911449015723623
2025-09-12 16:15:00,2025-09-12 18:10:00,short,3649.1499999999996,3643.87,0.498,74.7,108962.5,115.0,5M_GC,73.92957639347355,56.76132889685176,12.673817338583104
2025-09-15 10:50:00,2025-09-15 11:50:00,short,3643.0099999999998,3642.01,0.07,10.5,108973.0,60.0,5M_GC,55.21281122064722,75.80858085771119,22.73263832581939
2025-09-17 06:00:00,2025-09-17 08:40:00,short,3681.1499999999996,3678.61,0.224,33.6,109006.6,160.0,5M_GC,35.63430022415783,29.818754924997506,12.748960194774378
2025-09-18 01:35:00,2025-09-18 02:25:00,short,3661.4399999999996,3671.4399999999996,-1.03,-154.5,108852.1,50.0,SL_or_BE,36.99632531030458,29.168700178901588,96.06013739681987
2025-09-18 05:25:00,2025-09-18 06:55:00,short,3661.56,3658.43,0.283,42.45,108894.55,90.0,5M_GC,21.96193265003753,22.910905048495604,9.07521337354945
2025-09-24 14:45:00,2025-09-24 16:45:00,short,3767.8799999999997,3761.08,0.65,97.5,108992.05,120.0,5M_GC,41.60400286086745,38.65190342357733,19.762065074350193
2025-10-01 22:20:00,2025-10-01 23:20:00,short,3864.54,3862.23,0.201,30.15,109022.2,60.0,5M_GC,74.21426708391282,28.081368469640154,19.281663515885544
2025-10-02 09:25:00,2025-10-02 10:00:00,short,3871.46,3867.28,0.388,58.2,109080.4,35.0,5M_GC,49.38321483712996,68.6009661193722,22.910347465787222
2025-10-02 16:30:00,2025-10-02 17:00:00,short,3892.3999999999996,3873.6,1.85,277.5,109357.9,30.0,5M_GC,52.79736841428132,44.5172498304757,10.259605959802398
2025-10-02 19:25:00,2025-10-02 21:30:00,short,3837.5699999999997,3847.5699999999997,-1.03,-154.5,109203.4,125.0,SL_or_BE,51.77476360001731,35.264765346020646,93.11826091083101
2025-10-03 05:05:00,2025-10-03 05:45:00,short,3856.9399999999996,3850.96,0.568,85.2,109288.6,40.0,5M_GC,42.762506990094316,67.62816854051705,9.69597792924997
2025-10-03 07:20:00,2025-10-03 08:30:00,short,3845.3799999999997,3856.83,-1.175,-176.25,109112.35,70.0,SL_or_BE,46.354368305528205,36.110029842859035,89.81596467392649
2025-10-09 16:10:00,2025-10-09 17:05:00,short,4055.39,4027.03,2.806,420.9,109533.25,55.0,5M_GC,56.66206246184101,45.38315041006547,17.80933362912973
2025-10-14 16:50:00,2025-10-14 17:00:00,short,4117.099999999999,4128.0,-1.12,-168.0,109365.25,10.0,SL_or_BE,65.88749669527373,42.350099580362716,74.0604539270641
2025-10-30 09:55:00,2025-10-30 10:45:00,long,3961.34,3971.61,0.997,149.55,109514.8,50.0,5M_DC,47.68442486941999,83.62171837696364,85.0622235517281
2025-10-30 18:25:00,2025-10-30 19:50:00,long,3995.55,4010.61,1.476,221.4,109736.2,85.0,5M_DC,73.34554547562824,76.4959400586758,80.90942713733106
2025-10-31 12:15:00,2025-10-31 13:20:00,short,4013.27,4004.39,0.858,128.7,109864.9,65.0,5M_GC,72.20736211942015,48.19821293441845,21.27474544223368
2025-10-31 19:55:00,2025-10-31 20:10:00,short,3997.1,4007.1,-1.03,-154.5,109710.4,15.0,SL_or_BE,57.05721362686169,31.888819357480255,84.0993202889536
2025-10-31 20:30:00,2025-11-03 01:55:00,short,4005.45,3980.42,2.473,370.95,110081.35,3205.0,5M_GC,44.59023710264963,34.69735921081484,13.882727106169286
2025-11-03 03:30:00,2025-11-03 05:00:00,short,3999.3799999999997,4009.3799999999997,-1.03,-154.5,109926.85,90.0,SL_or_BE,49.645047370948156,75.4633121488924,72.10281524127844
2025-11-04 17:45:00,2025-11-04 18:15:00,short,3959.0499999999997,3969.54,-1.079,-161.85,109765.0,30.0,SL_or_BE,27.42319103961492,44.73354668144591,77.19369090531625
2025-11-05 08:00:00,2025-11-05 09:50:00,long,3966.82,3969.26,0.214,32.1,109797.1,110.0,5M_DC,35.39093134647846,78.24064573484145,82.12072915742907
2025-11-12 04:20:00,2025-11-12 04:45:00,short,4133.389999999999,4123.24,0.985,147.75,109944.85,25.0,5M_GC,53.70565562308531,61.47845729482321,20.174599227413093
2025-11-14 10:00:00,2025-11-14 11:40:00,short,4180.2699999999995,4170.77,0.92,138.0,110082.85,100.0,5M_GC,40.962668932804036,31.93042595055103,20.749761222393
2025-11-14 21:00:00,2025-11-14 21:45:00,short,4094.64,4090.05,0.429,64.35,110147.2,45.0,5M_GC,21.265672863998784,45.03002813830451,19.686147839009692
2025-11-17 13:55:00,2025-11-17 15:00:00,short,4077.98,4087.98,-1.03,-154.5,109992.7,65.0,SL_or_BE,20.392069337488223,51.86066637807887,49.446395796457615
2025-11-19 20:15:00,2025-11-19 21:40:00,short,4083.52,4071.74,1.148,172.2,110164.9,85.0,5M_GC,66.45822272994617,31.413657736898653,12.319489782597499
2025-11-19 23:40:00,2025-11-20 01:15:00,short,4079.7,4090.09,-1.069,-160.35,110004.55,95.0,SL_or_BE,50.43598198995923,39.67041974025293,87.88824123128772
2025-11-20 05:10:00,2025-11-20 07:15:00,short,4077.68,4073.51,0.387,58.05,110062.6,125.0,5M_GC,39.6532470875679,43.75121194486533,24.552852440620132
2025-11-20 11:05:00,2025-11-20 13:15:00,short,4066.2599999999998,4053.78,1.218,182.7,110245.3,130.0,5M_GC,32.924191291575795,42.79253135140069,19.052953409926513
2025-11-24 01:00:00,2025-11-24 01:10:00,short,4066.99,4076.99,-1.03,-154.5,110090.8,10.0,SL_or_BE,50.66148470924025,39.11396475338889,70.42274088890993
2025-11-27 12:05:00,2025-11-27 12:40:00,short,4157.32,4153.77,0.325,48.75,110139.55,35.0,5M_GC,52.42770866729871,71.64361269295384,21.704083177394953
2025-11-27 13:10:00,2025-11-27 15:15:00,short,4157.29,4151.65,0.534,80.1,110219.65,125.0,5M_GC,52.42770866729871,50.57671439743182,19.669827888798483
2025-11-28 12:05:00,2025-11-28 13:25:00,short,4169.25,4179.25,-1.03,-154.5,110065.15,80.0,SL_or_BE,68.409586056509,37.80778901101592,84.06180440393136
2025-12-02 09:30:00,2025-12-02 11:10:00,short,4215.84,4207.81,0.773,115.95,110181.1,100.0,5M_GC,33.598088764357705,36.997040583547246,24.16492195553859
2025-12-02 13:40:00,2025-12-02 14:05:00,short,4197.5,4207.5,-1.03,-154.5,110026.6,25.0,SL_or_BE,31.069165680481863,41.62544284917894,97.65957795220471
2025-12-02 18:50:00,2025-12-02 19:30:00,short,4185.98,4195.98,-1.03,-154.5,109872.1,40.0,SL_or_BE,26.752907036243688,28.170981096271117,90.39232170191451
2025-12-02 19:35:00,2025-12-02 20:40:00,short,4193.29,4187.04,0.595,89.25,109961.35,65.0,5M_GC,36.23130213684393,38.77998902682511,20.192712699668505
2025-12-04 06:40:00,2025-12-04 07:55:00,short,4196.7,4180.83,1.557,233.55,110194.9,75.0,5M_GC,39.40616211740047,25.301528264878588,13.13272047185209
2025-12-05 17:00:00,2025-12-05 17:30:00,short,4239.34,4252.03,-1.299,-194.85,110000.05,30.0,SL_or_BE,75.98782506485078,78.26845042170636,90.89219354088453
2025-12-05 17:40:00,2025-12-05 18:20:00,short,4253.41,4209.21,4.39,658.5,110658.55,40.0,5M_GC,75.98782506485078,59.39487892244625,7.821272709190683
2025-12-05 19:10:00,2025-12-05 21:05:00,short,4214.44,4205.81,0.833,124.95,110783.5,115.0,5M_GC,53.10557104847049,20.832645877983605,22.857447556672724
2025-12-08 16:25:00,2025-12-08 17:15:00,short,4208.389999999999,4186.24,2.185,327.75,111111.25,50.0,5M_GC,20.236389702735526,12.60956701499167,14.459721624427528
2025-12-11 08:45:00,2025-12-11 11:15:00,short,4213.49,4214.1,-0.091,-13.65,111097.6,150.0,5M_GC,60.196198027761966,29.353694277273537,21.65398478469596
2025-12-12 20:20:00,2025-12-15 01:05:00,short,4296.83,4307.42,-1.089,-163.35,110934.25,3165.0,SL_or_BE,67.35936609762011,45.35604251042478,75.75175531245382
2025-12-18 04:10:00,2025-12-18 10:10:00,short,4330.639999999999,4328.23,0.211,31.65,110965.9,360.0,5M_GC,62.175443081056756,34.20847795179885,22.642196120625908
2025-12-18 22:45:00,2025-12-19 02:20:00,short,4335.29,4331.27,0.372,55.8,111021.7,215.0,5M_GC,33.2991502871482,28.097540419014873,18.413603568402678
2025-12-24 06:45:00,2025-12-24 08:10:00,short,4498.97,4492.54,0.613,91.95,111113.65,85.0,5M_GC,74.08352142768074,42.35800035828297,24.28734849493274
2025-12-24 16:10:00,2025-12-24 17:50:00,short,4484.96,4456.23,2.843,426.45,111540.1,100.0,5M_GC,60.002095776946476,27.205893735177273,23.27129076291395
2025-12-24 18:20:00,2025-12-24 18:55:00,short,4466.889999999999,4476.889999999999,-1.03,-154.5,111385.6,35.0,SL_or_BE,60.002095776946476,28.626766557083602,76.15351700712841
2025-12-29 03:20:00,2025-12-29 05:05:00,short,4507.099999999999,4517.15,-1.035,-155.25,111230.35,105.0,SL_or_BE,62.62199515288318,47.0698254308399,70.05935560969361
2025-12-29 09:50:00,2025-12-29 10:10:00,short,4473.92,4483.92,-1.03,-154.5,111075.85,20.0,SL_or_BE,43.587938320352514,17.4899655723862,73.54818681929038
2025-12-29 14:40:00,2025-12-29 15:30:00,short,4461.96,4450.25,1.141,171.15,111247.0,50.0,5M_GC,30.999450943776157,20.676093870054526,18.63013937315485
2025-12-31 08:00:00,2025-12-31 09:05:00,long,4287.360000000001,4325.04,3.738,560.7,111807.7,65.0,5M_DC,33.4179422325057,40.527720577498286,92.67721417730324
2025-12-31 10:15:00,2025-12-31 10:45:00,long,4326.66,4314.72,-1.224,-183.6,111624.1,30.0,SL_or_BE,33.4179422325057,48.42640277352154,9.879296504538184
2025-12-31 10:55:00,2025-12-31 11:45:00,long,4307.650000000001,4331.45,2.35,352.5,111976.6,50.0,5M_DC,33.4179422325057,47.59500488062789,90.32109701386133
2026-01-07 04:55:00,2026-01-07 06:20:00,short,4474.2699999999995,4469.19,0.478,71.7,112048.3,85.0,5M_GC,64.12535513473739,28.676651117041786,15.714690819806194
2026-01-07 14:45:00,2026-01-07 18:30:00,short,4452.88,4464.62,-1.204,-180.6,111867.7,225.0,SL_or_BE,40.13551723308483,53.37591867335641,90.61254577725839
2026-01-07 22:05:00,2026-01-08 02:00:00,short,4455.25,4465.25,-1.03,-154.5,111713.2,235.0,SL_or_BE,37.39382908644772,74.0501152500387,71.74736033507573
2026-01-08 03:25:00,2026-01-08 04:35:00,short,4454.58,4438.84,1.544,231.6,111944.8,70.0,5M_GC,28.985094168386453,36.13197506151503,17.930856098620715
2026-01-08 05:15:00,2026-01-08 06:50:00,short,4440.99,4432.56,0.813,121.95,112066.75,95.0,5M_GC,28.985094168386453,16.315736705562333,10.929525797523866
2026-01-13 19:05:00,2026-01-13 20:00:00,short,4610.99,4588.59,2.21,331.5,112398.25,55.0,5M_GC,43.49333849585046,37.94401317330395,15.016610866290534
2026-01-13 20:55:00,2026-01-14 02:05:00,short,4593.67,4606.58,-1.321,-198.15,112200.1,310.0,SL_or_BE,44.65244512358989,44.31496680790314,86.3601258750047
2026-01-14 16:05:00,2026-01-14 16:50:00,short,4632.65,4615.37,1.698,254.7,112454.8,45.0,5M_GC,79.9944502473379,64.02623670010261,15.748296137556068
2026-01-14 18:30:00,2026-01-14 18:55:00,short,4618.54,4616.8,0.144,21.6,112476.4,25.0,5M_GC,79.9944502473379,38.45412849011455,23.051202737313474
2026-01-15 02:20:00,2026-01-15 03:30:00,short,4617.13,4591.44,2.539,380.85,112857.25,70.0,5M_GC,60.244837545919665,33.448853315537114,14.177813197263097
